fecha_hora,via,dataset,modelo,exp,modo,tipo,ticker,lookback,config_json,semillas,n_train,n_val,n_eval,val_f1_ens,val_f1_mean,val_f1_std,eval_f1_ens,eval_f1_mean,eval_f1_std,eval_f1_buy,eval_f1_hold,eval_f1_sell,eval_sharpe,eval_win_rate,eval_profit_factor,eval_max_dd,eval_signal_buy,eval_signal_hold,eval_signal_sell,epocas,segundos,es_evaluacion_en_test,notas
2026-08-15 01:04:53,FINAL,v1,LSTM,B,final,por_ticker,AMZN,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 118, ""layers"": 2, ""dropout"": 0.43076719561956667, ""bidir"": false, ""pooling"": ""attn"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 64, ""lr"": 0.00015934275835801813, ""weight_decay"": 0.0007777647470212787, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 1.4326011305186719, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.3955,0.3557,0.0224,0.4014,0.358,0.0213,0.3411,0.5234,0.3399,0.3668,0.5,1.0913,-0.2038,23.0,46.8,30.2,"[16, 8, 17, 2, 5]",17.5,True,config congelada de V2
2026-08-15 01:05:16,FINAL,v1,LSTM,B,final,por_ticker,MSFT,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 118, ""layers"": 2, ""dropout"": 0.43076719561956667, ""bidir"": false, ""pooling"": ""attn"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 64, ""lr"": 0.00015934275835801813, ""weight_decay"": 0.0007777647470212787, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 1.4326011305186719, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.3502,0.3683,0.013,0.293,0.299,0.0158,0.1923,0.479,0.2078,-1.5119,0.3739,0.6456,-0.272,14.5,53.6,31.9,"[25, 9, 19, 30, 8]",22.4,True,config congelada de V2
2026-08-15 01:05:30,FINAL,v1,LSTM,B,final,por_ticker,GOOGL,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 118, ""layers"": 2, ""dropout"": 0.43076719561956667, ""bidir"": false, ""pooling"": ""attn"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 64, ""lr"": 0.00015934275835801813, ""weight_decay"": 0.0007777647470212787, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 1.4326011305186719, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.3767,0.3437,0.0403,0.3379,0.3367,0.0114,0.3378,0.4615,0.2143,-0.8695,0.4783,0.8214,-0.2343,28.2,44.4,27.4,"[2, 2, 11, 2, 1]",13.9,True,config congelada de V2
2026-08-15 01:05:44,FINAL,v1,LSTM,B,final,por_ticker,META,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""lstm"", ""hidden"": 118, ""layers"": 2, ""dropout"": 0.43076719561956667, ""bidir"": false, ""pooling"": ""attn"", ""filtros"": [64, 128, 192], ""kernel"": 3, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 64, ""lr"": 0.00015934275835801813, ""weight_decay"": 0.0007777647470212787, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 1.4326011305186719, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.2998,0.3281,0.0263,0.2396,0.2641,0.0385,0.0519,0.2388,0.4281,-0.7842,0.4429,0.8534,-0.3884,2.0,15.3,82.7,"[2, 2, 11, 6, 3]",14.7,True,config congelada de V2
2026-08-15 01:07:42,FINAL,v1,CNN,B,final,global,GLOBAL,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",10563,1764,1736,0.3349,0.3337,0.0183,0.359,0.3498,0.0126,0.2523,0.452,0.3727,-0.4592,0.4842,0.9001,-0.725,15.6,34.6,49.9,"[36, 27, 79, 28, 34]",117.4,True,config congelada de V2
2026-08-15 01:07:48,FINAL,v1,CNN,B,final,por_ticker,AAPL,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.1497,0.2356,0.076,0.1932,0.2369,0.0913,0.1111,0.0,0.4684,-0.1661,0.4798,0.9673,-0.3592,3.2,0.0,96.8,"[1, 2, 1, 10, 1]",6.8,True,config congelada de V2
2026-08-15 01:08:00,FINAL,v1,CNN,B,final,por_ticker,NVDA,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.1844,0.2644,0.0533,0.1435,0.2137,0.0368,0.4304,0.0,0.0,0.6214,0.5363,1.1194,-0.3688,100.0,0.0,0.0,"[1, 1, 30, 13, 55]",11.8,True,config congelada de V2
2026-08-15 01:08:08,FINAL,v1,CNN,B,final,por_ticker,TSLA,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.1675,0.2437,0.0811,0.1806,0.2352,0.0795,0.0988,0.0,0.443,0.0691,0.5081,1.0119,-0.4435,4.8,0.0,95.2,"[1, 5, 1, 22, 1]",7.5,True,config congelada de V2
2026-08-15 01:08:17,FINAL,v1,CNN,B,final,por_ticker,AMZN,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.2918,0.2496,0.0965,0.2208,0.2356,0.0513,0.4477,0.0,0.2149,-0.3899,0.5161,0.9319,-0.3359,82.7,0.0,17.3,"[1, 5, 1, 16, 40]",9.3,True,config congelada de V2
2026-08-15 01:08:29,FINAL,v1,CNN,B,final,por_ticker,MSFT,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.2409,0.2419,0.0673,0.1817,0.2563,0.0816,0.4073,0.0,0.1379,-0.2827,0.4758,0.9478,-0.2056,83.5,0.0,16.5,"[1, 2, 51, 15, 32]",11.5,True,config congelada de V2
2026-08-15 01:08:39,FINAL,v1,CNN,B,final,por_ticker,GOOGL,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.2961,0.257,0.071,0.333,0.2742,0.0689,0.5085,0.4485,0.0421,0.4426,0.5083,1.0906,-0.2981,63.7,27.0,9.3,"[1, 4, 2, 23, 51]",10.5,True,config congelada de V2
2026-08-15 01:08:48,FINAL,v1,CNN,B,final,por_ticker,META,10,"{""lookback"": 10, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn"", ""hidden"": 128, ""layers"": 2, ""dropout"": 0.1576717004659018, ""bidir"": true, ""pooling"": ""last"", ""filtros"": [50, 100], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": false, ""fc_dim"": 101, ""pool_cnn"": ""gap"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 1.2120246019447426e-05, ""weight_decay"": 0.05598223252076369, ""class_weight"": ""balanced"", ""scheduler"": ""plateau"", ""grad_clip"": 0.5, ""criterio"": ""val_f1_ma3"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.480189988405459, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.2173,0.2414,0.0782,0.1714,0.2659,0.074,0.4161,0.0,0.098,-0.4953,0.4839,0.9113,-0.3782,91.1,0.0,8.9,"[1, 2, 2, 13, 35]",8.7,True,config congelada de V2
2026-08-15 01:09:49,FINAL,v1,CNN-LSTM,B,final,global,GLOBAL,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",10563,1764,1736,0.3656,0.3291,0.0343,0.3723,0.3339,0.042,0.3477,0.4897,0.2794,-0.0739,0.4844,0.9824,-0.6213,33.0,39.2,27.8,"[1, 4, 1, 2, 2]",61.0,True,config congelada de V2
2026-08-15 01:09:59,FINAL,v1,CNN-LSTM,B,final,por_ticker,AAPL,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.317,0.3146,0.02,0.3639,0.3297,0.0464,0.3922,0.3953,0.3041,-0.0219,0.5054,0.9949,-0.2487,35.9,25.8,38.3,"[7, 3, 5, 3, 7]",10.3,True,config congelada de V2
2026-08-15 01:10:09,FINAL,v1,CNN-LSTM,B,final,por_ticker,NVDA,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.2791,0.2961,0.0569,0.2608,0.3027,0.0742,0.1556,0.2192,0.4077,0.5402,0.4932,1.1098,-0.4144,8.9,10.9,80.2,"[6, 5, 3, 4, 6]",10.0,True,config congelada de V2
2026-08-15 01:10:20,FINAL,v1,CNN-LSTM,B,final,por_ticker,TSLA,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.2915,0.297,0.036,0.3325,0.3281,0.0455,0.2791,0.3077,0.4107,-0.0219,0.507,0.996,-0.3558,24.2,14.1,61.7,"[7, 3, 7, 6, 9]",10.8,True,config congelada de V2
2026-08-15 01:10:31,FINAL,v1,CNN-LSTM,B,final,por_ticker,AMZN,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.4185,0.3939,0.0257,0.4057,0.3823,0.0157,0.3538,0.4828,0.3804,1.3684,0.5524,1.3699,-0.1068,23.4,42.3,34.3,"[7, 7, 11, 4, 9]",11.2,True,config congelada de V2
2026-08-15 01:10:41,FINAL,v1,CNN-LSTM,B,final,por_ticker,MSFT,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.3346,0.3203,0.0263,0.3305,0.3388,0.0294,0.2314,0.4554,0.3046,-0.3876,0.4651,0.9013,-0.2353,21.4,48.0,30.6,"[5, 6, 4, 5, 7]",10.2,True,config congelada de V2
2026-08-15 01:10:52,FINAL,v1,CNN-LSTM,B,final,por_ticker,GOOGL,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.358,0.3466,0.0162,0.3815,0.3817,0.0072,0.3485,0.568,0.2281,0.0999,0.5521,1.0267,-0.1818,21.8,61.3,16.9,"[7, 5, 6, 4, 7]",10.5,True,config congelada de V2
2026-08-15 01:11:02,FINAL,v1,CNN-LSTM,B,final,por_ticker,META,20,"{""lookback"": 20, ""escalador"": ""robust"", ""clip"": 0.0, ""alineado"": true, ""arch"": ""cnn_lstm"", ""hidden"": 136, ""layers"": 1, ""dropout"": 0.42249595653190186, ""bidir"": false, ""pooling"": ""last"", ""filtros"": [77, 154], ""kernel"": 7, ""dilatacion"": 1, ""batchnorm"": true, ""fc_dim"": 128, ""pool_cnn"": ""gap_gmp"", ""epochs"": 100, ""patience"": 20, ""batch"": 128, ""lr"": 0.0004397620359576416, ""weight_decay"": 0.018214698953737334, ""class_weight"": ""balanced"", ""scheduler"": ""none"", ""grad_clip"": 5.0, ""criterio"": ""val_loss"", ""loss"": ""focal"", ""label_smooth"": 0.0, ""focal_gamma"": 2.007025567677695, ""refit_trainval"": false}","[42, 1, 7, 2024, 100]",1509,252,248,0.33,0.3117,0.0285,0.3705,0.3405,0.0236,0.3776,0.32,0.4138,0.4431,0.4794,1.0989,-0.2459,28.6,21.8,49.6,"[6, 6, 3, 5, 3]",10.0,True,config congelada de V2
2026-08-15 01:11:49,FINAL,v1,LR,C,final,global,GLOBAL,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",7042,1764,1736,0.3153,0.3153,0.0,0.4005,0.4005,0.0,0.31,0.5386,0.3528,0.9252,0.5293,1.2724,-0.4418,18.5,49.0,32.5,[],47.5,True,config congelada de V3
2026-08-15 01:11:58,FINAL,v1,LR,C,final,por_ticker,AAPL,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",1006,252,248,0.2507,0.2507,0.0,0.3938,0.3938,0.0,0.3946,0.5887,0.198,0.6251,0.5741,1.1966,-0.2981,33.5,56.5,10.1,[],8.9,True,config congelada de V3
2026-08-15 01:11:58,FINAL,v1,LR,C,final,por_ticker,NVDA,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",1006,252,248,0.3341,0.3341,0.0,0.404,0.404,0.0,0.2316,0.537,0.4432,1.9136,0.543,1.5621,-0.1755,10.9,39.1,50.0,[],0.2,True,config congelada de V3
2026-08-15 01:11:58,FINAL,v1,LR,C,final,por_ticker,TSLA,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",1006,252,248,0.2753,0.2753,0.0,0.3621,0.3621,0.0,0.1667,0.5691,0.3506,-0.2424,0.4455,0.9385,-0.3941,10.9,55.6,33.5,[],0.2,True,config congelada de V3
2026-08-15 01:11:59,FINAL,v1,LR,C,final,por_ticker,AMZN,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",1006,252,248,0.2682,0.2682,0.0,0.3827,0.3827,0.0,0.3676,0.5462,0.2342,0.4538,0.5464,1.1377,-0.2274,25.8,60.9,13.3,[],0.2,True,config congelada de V3
2026-08-15 01:11:59,FINAL,v1,LR,C,final,por_ticker,MSFT,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",1006,252,248,0.2874,0.2874,0.0,0.3414,0.3414,0.0,0.3439,0.547,0.1333,-1.0248,0.4706,0.7594,-0.2539,35.9,52.0,12.1,[],0.2,True,config congelada de V3
2026-08-15 01:11:59,FINAL,v1,LR,C,final,por_ticker,GOOGL,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",1006,252,248,0.3243,0.3243,0.0,0.3577,0.3577,0.0,0.3472,0.5865,0.1395,0.9151,0.525,1.3022,-0.1927,26.6,67.7,5.6,[],0.2,True,config congelada de V3
2026-08-15 01:11:59,FINAL,v1,LR,C,final,por_ticker,META,,"{""penalty"": ""l2"", ""C"": 0.00016491236228800314, ""class_weight"": ""balanced"", ""escalador"": ""robust""}","[42, 1, 7, 2024, 100]",1006,252,248,0.3308,0.3308,0.0,0.4,0.4,0.0,0.3088,0.5096,0.3816,0.928,0.4926,1.2583,-0.1925,25.8,45.2,29.0,[],0.2,True,config congelada de V3
2026-08-15 01:13:21,FINAL,v1,XGBoost,C,final,global,GLOBAL,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",7042,1764,1736,0.3548,0.3585,0.0048,0.3617,0.3598,0.007,0.3362,0.3895,0.3595,0.619,0.4913,1.1529,-0.5344,26.2,30.6,43.2,[],81.8,True,config congelada de V3
2026-08-15 01:13:50,FINAL,v1,XGBoost,C,final,por_ticker,AAPL,,"{""n_estimators"": 485, ""max_depth"": 9, ""learning_rate"": 0.073686514801497, ""subsample"": 0.9716588679987582, ""colsample_bytree"": 0.9344371907011841, ""min_child_weight"": 2, ""gamma"": 0.034828439862122, ""reg_alpha"": 1.697838781005609, ""reg_lambda"": 5.226243589741432, ""escalador"": ""standard""}","[42, 1, 7, 2024, 100]",1006,252,248,0.367,0.3647,0.0158,0.3405,0.3195,0.0037,0.3026,0.4112,0.3077,1.0037,0.5704,1.3159,-0.1693,35.5,42.7,21.8,[],29.2,True,config congelada de V3
